포지션ID,세션ID,전략,코인페어,방향,진입가,평균가,수량,투자KRW,실현손익,포지션수수료,수익률(%),상태,시장레짐,손절가,익절가,진입일시,청산일시
794,135,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-DOGE,BUY,146.00000000,146.00000002,54.79452054,8000.00000000,0E-8,0.00,0.00,OPEN,RANGE,138.70000000,160.60000000,2026-04-24 15:21:37,
791,null,,KRW-XRP,BUY,2110.00000000,2110.00000369,3.78995260,7996.80000000,-3.99840000,4.00,-0.05,CLOSED,RANGE,2004.50000000,2321.00000000,2026-04-23 23:25:35,2026-04-24 14:38:17
783,null,,KRW-XRP,BUY,2144.00000000,2145.00000552,3.72960372,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,RANGE,2036.80000000,2358.40000000,2026-04-22 14:17:28,2026-04-23 07:26:54
782,null,,KRW-ETH,BUY,3521000.00000000,3521002.78159220,0.00227208,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,RANGE,3344950.00000000,3873100.00000000,2026-04-22 14:17:28,2026-04-23 04:01:44
781,null,,KRW-DOGE,BUY,143.00000000,143.00000001,55.85454545,7987.20000000,-3.99360000,3.99,-0.05,CLOSED,RANGE,135.85000000,157.30000000,2026-04-22 14:15:28,2026-04-23 00:36:30
777,null,,KRW-DOGE,BUY,141.00000000,141.00000002,56.66950354,7990.40000000,-3.99520000,4.00,-0.05,CLOSED,RANGE,133.95000000,155.10000000,2026-04-22 08:39:05,2026-04-22 10:56:22
771,null,,KRW-SOL,BUY,126800.00000000,126800.00532560,0.06309148,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,RANGE,120460.00000000,139480.00000000,2026-04-21 15:44:25,2026-04-23 04:00:44
768,null,,KRW-DOGE,BUY,142.00000000,142.00000002,56.29295774,7993.60000000,-3.99680000,4.00,-0.05,CLOSED,RANGE,134.90000000,156.20000000,2026-04-21 10:10:03,2026-04-21 11:12:14
765,null,,KRW-DOGE,BUY,141.00000000,141.00000002,56.71489361,7996.80000000,-3.99840000,4.00,-0.05,CLOSED,RANGE,133.95000000,155.10000000,2026-04-21 01:59:30,2026-04-21 09:13:07
758,null,,KRW-BTC,BUY,112148000.00000000,112107623.31838565,0.00007136,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,RANGE,106540600.00000000,123362800.00000000,2026-04-20 16:24:49,2026-04-23 19:06:32
754,null,,KRW-DOGE,BUY,141.00000000,141.00000001,56.73758865,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,RANGE,133.95000000,155.10000000,2026-04-20 15:43:46,2026-04-21 01:48:38
753,null,,KRW-SOL,BUY,125500.00000000,125500.01953094,0E-8,8000.00000000,-4.00000000,0.00,-0.05,CLOSED,RANGE,119225.00000000,138050.00000000,2026-04-20 13:46:39,2026-04-20 13:48:45
748,null,,KRW-DOGE,BUY,142.00000000,142.00000002,56.33802816,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,RANGE,134.90000000,156.20000000,2026-04-19 21:13:35,2026-04-20 09:31:29
746,null,,KRW-ETH,BUY,3479000.00000000,3479003.23630234,0.00229583,7987.20000000,-3.99360000,3.99,-0.05,CLOSED,RANGE,3305050.00000000,3826900.00000000,2026-04-19 12:46:01,2026-04-20 01:09:57
743,null,,KRW-DOGE,BUY,147.00000000,147.00000002,54.33469387,7987.20000000,-3.99360000,3.99,-0.05,CLOSED,RANGE,139.65000000,161.70000000,2026-04-18 17:06:38,2026-04-18 19:11:54
742,null,,KRW-ETH,BUY,3566000.00000000,3566012.55851940,0.00224071,7990.40000000,-3.99520000,4.00,-0.05,CLOSED,RANGE,3387700.00000000,3922600.00000000,2026-04-18 16:04:33,2026-04-18 17:00:45
741,null,,KRW-SOL,BUY,130800.00000000,130800.00039303,0.06106422,7987.20000000,-3.99360000,3.99,-0.05,CLOSED,RANGE,124260.00000000,143880.00000000,2026-04-18 15:02:29,2026-04-19 08:57:55
740,null,,KRW-DOGE,BUY,149.00000000,149.00000002,53.62684563,7990.40000000,-3.99520000,4.00,-0.05,CLOSED,RANGE,141.55000000,163.90000000,2026-04-18 07:45:59,2026-04-18 08:14:09
739,null,,KRW-DOGE,BUY,149.00000000,149.00000002,53.64832214,7993.60000000,-3.99680000,4.00,-0.05,CLOSED,RANGE,141.55000000,163.90000000,2026-04-18 03:01:38,2026-04-18 03:51:50
732,null,,KRW-SOL,BUY,130700.00000000,130800.01073849,0.06108868,7990.40000000,-3.99520000,4.00,-0.05,CLOSED,RANGE,124165.00000000,143770.00000000,2026-04-17 17:17:55,2026-04-18 12:17:26
731,null,,KRW-BTC,BUY,110999000.00000000,111004997.22376458,0.00007204,7996.80000000,-3.99840000,4.00,-0.05,CLOSED,RANGE,105449050.00000000,122098900.00000000,2026-04-17 17:10:55,2026-04-18 02:25:43
727,null,,KRW-DOGE,BUY,145.00000000,145.00000002,55.15034482,7996.80000000,-3.99840000,4.00,-0.05,CLOSED,RANGE,137.75000000,159.50000000,2026-04-17 02:34:52,2026-04-17 13:56:45
726,null,,KRW-ETH,BUY,3425000.00000000,3425011.46155132,0.00233389,7993.60000000,-3.99680000,4.00,-0.05,CLOSED,RANGE,3253750.00000000,3767500.00000000,2026-04-17 00:05:41,2026-04-17 02:15:56
724,null,,KRW-XRP,BUY,2095.00000000,2098.00000411,3.80705433,7987.20000000,-3.99360000,3.99,-0.05,CLOSED,RANGE,1990.25000000,2304.50000000,2026-04-16 18:51:17,2026-04-17 10:23:34
723,null,,KRW-SOL,BUY,126000.00000000,126000.01954564,0.06344126,7993.60000000,-3.99680000,4.00,-0.05,CLOSED,RANGE,119700.00000000,138600.00000000,2026-04-16 15:02:00,2026-04-16 17:30:19
722,null,,KRW-XRP,BUY,2068.00000000,2068.00000387,3.86382978,7990.40000000,-3.99520000,4.00,-0.05,CLOSED,RANGE,1964.60000000,2274.80000000,2026-04-16 10:50:41,2026-04-16 14:10:59
716,null,,KRW-DOGE,BUY,140.00000000,140.00000001,57.14285714,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,RANGE,133.00000000,154.00000000,2026-04-16 01:59:00,2026-04-16 09:09:38
709,null,,KRW-BTC,BUY,109727000.00000000,109739368.99862826,0.00007290,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,RANGE,104240650.00000000,120699700.00000000,2026-04-15 17:34:19,2026-04-16 22:53:41
708,null,,KRW-ETH,BUY,3441000.00000000,3442000.60259114,0.00232330,7996.80000000,-3.99840000,4.00,-0.05,CLOSED,RANGE,3268950.00000000,3785100.00000000,2026-04-15 08:32:40,2026-04-16 01:53:09
707,null,,KRW-SOL,BUY,124200.00000000,124200.00661630,0.06438647,7996.80000000,-3.99840000,4.00,-0.05,CLOSED,RANGE,117990.00000000,136620.00000000,2026-04-15 06:29:34,2026-04-15 15:36:17
706,null,,KRW-XRP,BUY,2013.00000000,2013.00000216,3.97098857,7993.60000000,-3.99680000,4.00,-0.05,CLOSED,RANGE,1912.35000000,2214.30000000,2026-04-15 04:46:27,2026-04-15 08:14:47
705,null,,KRW-XRP,BUY,2034.00000000,2035.00000499,3.92963144,7996.80000000,-3.99840000,4.00,-0.05,CLOSED,RANGE,1932.30000000,2237.40000000,2026-04-15 01:05:13,2026-04-15 02:54:27
704,null,,KRW-DOGE,BUY,140.00000000,140.00000000,57.05142857,7987.20000000,-3.99360000,3.99,-0.05,CLOSED,RANGE,133.00000000,154.00000000,2026-04-14 22:12:01,2026-04-15 00:09:14
703,null,,KRW-ETH,BUY,3505000.00000000,3505005.58610265,0.00228245,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,RANGE,3329750.00000000,3855500.00000000,2026-04-14 21:05:57,2026-04-15 04:23:33
702,null,,KRW-DOGE,BUY,140.00000000,140.00000001,57.07428571,7990.40000000,-3.99520000,4.00,-0.05,CLOSED,RANGE,133.00000000,154.00000000,2026-04-14 20:01:52,2026-04-14 21:24:02
701,null,,KRW-DOGE,BUY,139.00000000,139.00000002,57.50791366,7993.60000000,-3.99680000,4.00,-0.05,CLOSED,RANGE,132.05000000,152.90000000,2026-04-14 17:29:42,2026-04-14 19:43:55
700,null,,KRW-SOL,BUY,126800.00000000,126800.00532560,0.06309148,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,RANGE,120460.00000000,139480.00000000,2026-04-14 15:50:35,2026-04-14 20:24:01
699,null,,KRW-XRP,BUY,2024.00000000,2024.00000510,3.95256916,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,RANGE,1922.80000000,2226.40000000,2026-04-14 15:50:35,2026-04-14 17:26:48
698,null,,KRW-DOGE,BUY,138.00000000,138.00000002,57.94782608,7996.80000000,-3.99840000,4.00,-0.05,CLOSED,RANGE,131.10000000,151.80000000,2026-04-14 15:30:33,2026-04-14 16:45:48
697,null,,KRW-DOGE,BUY,138.00000000,138.00000001,57.97101449,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,RANGE,131.10000000,151.80000000,2026-04-14 15:09:32,2026-04-14 15:26:41
691,null,,KRW-XRP,BUY,2003.00000000,2004.00000126,0E-8,7987.20000000,-3.99360000,0.00,-0.05,CLOSED,RANGE,1902.85000000,2203.30000000,2026-04-14 06:35:19,2026-04-14 14:03:54
690,null,,KRW-XRP,BUY,1992.00000000,1992.00000493,4.01124497,7990.40000000,-3.99520000,4.00,-0.05,CLOSED,RANGE,1892.40000000,2191.20000000,2026-04-14 04:00:08,2026-04-14 05:56:19
689,null,,KRW-BTC,BUY,107777000.00000000,107787658.31312315,0.00007422,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,RANGE,102388150.00000000,118554700.00000000,2026-04-14 02:31:02,2026-04-14 14:03:57
688,null,,KRW-XRP,BUY,1982.00000000,1982.00000046,4.03309788,7993.60000000,-3.99680000,4.00,-0.05,CLOSED,RANGE,1882.90000000,2180.20000000,2026-04-13 21:10:42,2026-04-13 21:45:50
687,null,,KRW-ETH,BUY,3270000.00000000,3268001.63465468,0.00244700,7996.80000000,-3.99840000,4.00,-0.05,CLOSED,RANGE,3106500.00000000,3597000.00000000,2026-04-13 18:36:33,2026-04-14 01:05:04
686,null,,KRW-XRP,BUY,1981.00000000,1981.00000324,4.03674911,7996.80000000,-3.99840000,4.00,-0.05,CLOSED,RANGE,1881.95000000,2179.10000000,2026-04-13 13:41:13,2026-04-13 17:32:31
685,null,,KRW-ETH,BUY,3296000.00000000,3296006.06465116,0.00242718,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,RANGE,3131200.00000000,3625600.00000000,2026-04-13 09:50:58,2026-04-13 10:46:09
684,null,,KRW-XRP,BUY,1990.00000000,1990.00000124,4.02010050,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,RANGE,1890.50000000,2189.00000000,2026-04-13 09:28:56,2026-04-13 11:39:10
680,null,,KRW-ETH,BUY,3262000.00000000,3263000.20001878,0.00244977,7993.60000000,0E-8,0.00,0.00,CLOSED,RANGE,3098900.00000000,3588200.00000000,2026-04-13 00:52:51,2026-04-13 08:20:33
679,null,,KRW-ETH,BUY,3262000.00000000,3263000.20001878,0.00244977,7993.60000000,0E-8,0.00,0.00,CLOSED,RANGE,3098900.00000000,3588200.00000000,2026-04-13 00:52:51,2026-04-13 08:20:28
669,null,,KRW-BTC,BUY,106957000.00000000,106966292.13483146,0.00007476,7996.80000000,-3.99840000,4.00,-0.05,CLOSED,RANGE,101609150.00000000,117652700.00000000,2026-04-12 15:26:59,2026-04-12 19:54:26
668,null,,KRW-BTC,BUY,106957000.00000000,106966292.13483146,0.00007476,7996.80000000,-3.99840000,4.00,-0.05,CLOSED,RANGE,101609150.00000000,117652700.00000000,2026-04-12 15:26:59,2026-04-12 19:54:26
654,null,,KRW-ETH,BUY,3332000.00000000,3338008.41514727,0.00239568,7996.80000000,-3.99840000,4.00,-0.05,CLOSED,RANGE,3165400.00000000,3665200.00000000,2026-04-11 18:16:56,2026-04-12 10:36:42
653,null,,KRW-ETH,BUY,3332000.00000000,3338008.41514727,0.00239568,7996.80000000,-3.99840000,4.00,-0.05,CLOSED,RANGE,3165400.00000000,3665200.00000000,2026-04-11 18:16:56,2026-04-12 10:36:42
647,null,,KRW-ETH,BUY,3336000.00000000,3337005.50826239,0.00239640,7996.80000000,-3.99840000,4.00,-0.05,CLOSED,RANGE,3169200.00000000,3669600.00000000,2026-04-11 11:15:18,2026-04-11 12:55:32
646,null,,KRW-ETH,BUY,3336000.00000000,3337005.50826239,0.00239640,7996.80000000,-3.99840000,4.00,-0.05,CLOSED,RANGE,3169200.00000000,3669600.00000000,2026-04-11 11:15:18,2026-04-11 12:55:32
638,null,,KRW-BTC,BUY,108660000.00000000,108651364.93277197,0.00007363,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,RANGE,103227000.00000000,119526000.00000000,2026-04-11 00:25:16,2026-04-11 07:20:07
637,null,,KRW-BTC,BUY,108660000.00000000,108651364.93277197,0.00007363,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,RANGE,103227000.00000000,119526000.00000000,2026-04-11 00:25:16,2026-04-11 07:20:07
636,null,,KRW-ETH,BUY,3349000.00000000,3346006.33231698,0.00239091,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,RANGE,3181550.00000000,3683900.00000000,2026-04-11 00:25:16,2026-04-11 07:39:07
635,null,,KRW-ETH,BUY,3349000.00000000,3346006.33231698,0.00239091,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,RANGE,3181550.00000000,3683900.00000000,2026-04-11 00:25:16,2026-04-11 07:39:07
623,null,,KRW-ETH,BUY,3258000.00000000,3260010.26903235,0.00245398,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,RANGE,3095100.00000000,3583800.00000000,2026-04-10 17:36:39,2026-04-10 22:33:14
622,null,,KRW-ETH,BUY,3258000.00000000,3260010.26903235,0.00245398,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,RANGE,3095100.00000000,3583800.00000000,2026-04-10 17:36:38,2026-04-10 22:33:14
619,null,,KRW-BTC,BUY,107230000.00000000,107252982.97358895,0.00007459,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,RANGE,101868500.00000000,117953000.00000000,2026-04-10 14:22:30,2026-04-10 15:52:42
618,null,,KRW-DOGE,BUY,138.00000000,138.00000001,57.97101449,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,RANGE,131.10000000,151.80000000,2026-04-10 14:17:30,2026-04-10 15:39:42
616,null,,KRW-BTC,BUY,106300000.00000000,106312151.02366392,0.00007522,7996.80000000,-3.99840000,4.00,-0.05,CLOSED,,100985000.00000000,116930000.00000000,2026-04-10 00:14:25,2026-04-10 13:00:50
615,null,,KRW-BTC,BUY,106298000.00000000,106255810.86465666,0.00007529,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,,100983100.00000000,116927800.00000000,2026-04-09 21:06:10,2026-04-09 23:19:28
614,null,,KRW-BTC,BUY,105936000.00000000,105946232.28711429,0.00007551,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,,100639200.00000000,116529600.00000000,2026-04-09 11:47:23,2026-04-10 13:00:50
613,null,,KRW-ETH,BUY,3246000.00000000,3246002.34523669,0.00246457,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,,3083700.00000000,3570600.00000000,2026-04-09 10:52:19,2026-04-09 21:01:16
612,null,,KRW-ETH,BUY,3184000.00000000,3177005.50062001,0.00251608,7993.60000000,-3.99680000,4.00,-0.05,CLOSED,,3024800.00000000,3502400.00000000,2026-04-08 02:37:34,2026-04-09 09:45:21
611,null,,KRW-BTC,BUY,103990000.00000000,103935534.18247985,0.00007694,7996.80000000,-3.99840000,4.00,-0.05,CLOSED,,98790500.00000000,114389000.00000000,2026-04-08 02:37:34,2026-04-09 09:45:26
610,null,,KRW-SOL,BUY,122000.00000000,121600.00680960,0.06578947,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,,115900.00000000,134200.00000000,2026-04-08 02:37:34,2026-04-09 09:45:21
609,null,,KRW-DOGE,BUY,137.00000000,137.00000002,58.30072992,7987.20000000,-3.99360000,3.99,-0.05,CLOSED,,130.15000000,150.70000000,2026-04-07 20:39:15,2026-04-07 21:59:26
608,null,,KRW-DOGE,BUY,138.00000000,138.00000001,57.90144927,7990.40000000,-3.99520000,4.00,-0.05,CLOSED,,131.10000000,151.80000000,2026-04-07 18:19:07,2026-04-07 19:32:18
607,null,,KRW-DOGE,BUY,137.00000000,137.00000001,58.34744525,7993.60000000,-3.99680000,4.00,-0.05,CLOSED,,130.15000000,150.70000000,2026-04-07 17:34:04,2026-04-07 17:43:12
606,null,,KRW-DOGE,BUY,137.00000000,137.00000002,58.37080291,7996.80000000,-3.99840000,4.00,-0.05,CLOSED,,130.15000000,150.70000000,2026-04-07 17:26:03,2026-04-07 17:27:12
605,null,,KRW-DOGE,BUY,137.00000000,137.00000001,58.39416058,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,,130.15000000,150.70000000,2026-04-07 17:13:03,2026-04-07 17:25:12
