포지션ID,세션ID,전략,코인페어,방향,진입가,평균가,수량,투자KRW,실현손익,포지션수수료,수익률(%),상태,시장레짐,손절가,익절가,진입일시,청산일시
599,null,,KRW-ETH,BUY,3118000.00000000,3129005.75184881,0.00255570,7996.80000000,-3.99840000,4.00,-0.05,CLOSED,,2962100.00000000,3429800.00000000,2026-04-06 00:27:13,2026-04-07 08:02:33
598,null,,KRW-BTC,BUY,102211000.00000000,102380342.97414896,0.00007814,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,,97100450.00000000,112432100.00000000,2026-04-06 00:27:13,2026-04-07 08:03:33
591,null,,KRW-BTC,BUY,101748000.00000000,101755278.55507504,0.00007862,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,,96660600.00000000,111922800.00000000,2026-04-04 19:42:15,2026-04-05 23:26:19
589,null,,KRW-DOGE,BUY,139.00000000,139.00000001,57.46187050,7987.20000000,-3.99360000,3.99,-0.05,CLOSED,,132.05000000,152.90000000,2026-04-04 18:34:10,2026-04-04 18:41:17
588,null,,KRW-DOGE,BUY,139.00000000,139.00000002,57.48489208,7990.40000000,-3.99520000,4.00,-0.05,CLOSED,,132.05000000,152.90000000,2026-04-04 18:14:08,2026-04-04 18:27:16
582,null,,KRW-ETH,BUY,3123000.00000000,3125000.00000000,0.00256000,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,,2966850.00000000,3435300.00000000,2026-04-04 06:15:19,2026-04-05 15:13:41
577,null,,KRW-DOGE,BUY,140.00000000,140.00000002,57.09714285,7993.60000000,-3.99680000,4.00,-0.05,CLOSED,,133.00000000,154.00000000,2026-04-04 01:28:58,2026-04-04 11:26:48
576,null,,KRW-DOGE,BUY,139.00000000,139.00000000,57.53093525,7996.80000000,-3.99840000,4.00,-0.05,CLOSED,,132.05000000,152.90000000,2026-04-03 23:41:51,2026-04-04 00:06:56
573,null,,KRW-DOGE,BUY,139.00000000,139.00000001,57.55395683,8000.00000000,-4.00000000,4.00,-0.05,CLOSED,,132.05000000,152.90000000,2026-04-03 15:42:19,2026-04-03 21:51:49
571,null,,KRW-ETH,BUY,3135000.00000000,3135000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,2978250.00000000,3448500.00000000,2026-04-03 08:07:49,2026-04-03 09:29:54
568,null,,KRW-ETH,BUY,3132000.00000000,3132000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,2975400.00000000,3445200.00000000,2026-04-03 04:27:37,2026-04-03 06:26:44
567,null,,KRW-ETH,BUY,3129000.00000000,3130000.66512514,0.00255591,null,-4.00000000,4.00,0,CLOSED,,2972550.00000000,3441900.00000000,2026-04-03 03:52:35,2026-04-03 10:38:03
565,null,,KRW-ETH,BUY,3138000.00000000,3138005.56211486,0.00254939,null,-4.00000000,4.00,0,CLOSED,,2981100.00000000,3451800.00000000,2026-04-03 00:11:24,2026-04-03 03:27:42
548,null,,KRW-ETH,BUY,3220000.00000000,3220000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,3059000.00000000,3542000.00000000,2026-04-01 18:51:20,2026-04-02 08:52:59
541,null,,KRW-BTC,BUY,102939000.00000000,102939000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,97792050.00000000,113232900.00000000,2026-04-01 05:37:35,2026-04-02 08:52:59
533,null,,KRW-BTC,BUY,102442000.00000000,102442000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,100393160.00000000,106539680.00000000,2026-03-31 23:10:12,2026-03-31 23:16:13
526,null,,KRW-ETH,BUY,3158000.00000000,3158000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,3000100.00000000,3473800.00000000,2026-03-31 10:33:58,2026-03-31 13:45:54
525,null,,KRW-BTC,BUY,102069000.00000000,102102439.64746455,0.00007829,null,-3.99680000,4.00,0,CLOSED,,96965550.00000000,112275900.00000000,2026-03-31 09:45:54,2026-04-01 10:58:02
503,null,,KRW-BTC,BUY,102300000.00000000,102300000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,97185000.00000000,112530000.00000000,2026-03-30 18:45:03,2026-03-30 23:20:19
499,null,,KRW-BTC,BUY,102063000.00000000,102063000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,96959850.00000000,112269300.00000000,2026-03-30 16:47:56,2026-03-30 18:24:01
486,null,,KRW-BTC,BUY,101056000.00000000,101056000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,96003200.00000000,111161600.00000000,2026-03-30 03:40:10,2026-03-30 15:11:49
477,null,,KRW-ETH,BUY,3037000.00000000,3037009.76019012,0.00263417,null,-4.00000000,4.00,0,CLOSED,,2885150.00000000,3340700.00000000,2026-03-30 02:06:05,2026-03-31 04:08:43
476,null,,KRW-BTC,BUY,101116000.00000000,101122913.50531108,0.00007908,null,-3.99840000,4.00,0,CLOSED,,96060200.00000000,111227600.00000000,2026-03-30 01:21:02,2026-03-30 01:36:08
470,null,,KRW-BTC,BUY,101311000.00000000,101311000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,96245450.00000000,111442100.00000000,2026-03-30 00:01:58,2026-03-30 00:26:00
466,null,,KRW-BTC,BUY,101169000.00000000,101169000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,96110550.00000000,111285900.00000000,2026-03-29 20:05:46,2026-03-29 22:47:55
454,null,,KRW-ETH,BUY,3060000.00000000,3060000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,2907000.00000000,3366000.00000000,2026-03-29 12:18:20,2026-03-29 22:09:53
453,null,,KRW-BTC,BUY,101750000.00000000,101755278.55507504,0.00007862,null,-4.00000000,4.00,0,CLOSED,,96662500.00000000,111925000.00000000,2026-03-29 12:17:20,2026-03-29 14:17:38
432,null,,KRW-BTC,BUY,101435000.00000000,101435000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,96363250.00000000,111578500.00000000,2026-03-29 03:48:54,2026-03-29 08:47:10
413,null,,KRW-BTC,BUY,100972000.00000000,100972000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,95923400.00000000,111069200.00000000,2026-03-28 15:44:10,2026-03-29 02:17:48
412,null,,KRW-ETH,BUY,3044000.00000000,3044001.03496035,0.00262812,null,-4.00000000,4.00,0,CLOSED,,2891800.00000000,3348400.00000000,2026-03-28 15:18:08,2026-03-29 06:54:11
333,null,,KRW-ETH,BUY,3252000.00000000,3252000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,3089400.00000000,3577200.00000000,2026-03-25 17:30:01,2026-03-26 08:43:54
324,null,,KRW-BTC,BUY,105350000.00000000,105318588.73091101,0.00007596,null,-4.00000000,4.00,0,CLOSED,,100082500.00000000,115885000.00000000,2026-03-25 12:31:32,2026-03-26 09:01:33
319,null,,KRW-XRP,BUY,2110.00000000,2110.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,2004.50000000,2321.00000000,2026-03-24 21:34:42,2026-03-25 07:58:38
314,null,,KRW-ETH,BUY,3212000.00000000,3211007.33313800,0.00249143,null,0E-8,0.00,0,CLOSED,,3051400.00000000,3533200.00000000,2026-03-24 16:07:51,2026-03-25 07:58:47
309,null,,KRW-ETH,BUY,3186000.00000000,3188000.36662004,0.00250941,null,0E-8,0.00,0,CLOSED,,3026700.00000000,3504600.00000000,2026-03-24 09:18:24,2026-03-24 15:09:41
301,null,,KRW-XRP,BUY,2128.00000000,2128.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,2021.60000000,2340.80000000,2026-03-23 20:08:26,2026-03-23 20:48:27
300,null,,KRW-ETH,BUY,3127000.00000000,3127000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,2970650.00000000,3439700.00000000,2026-03-23 20:06:25,2026-03-24 08:21:31
298,null,,KRW-XRP,BUY,2072.00000000,2073.00000056,3.85914134,null,-4.00000000,4.00,0,CLOSED,,1968.40000000,2279.20000000,2026-03-23 19:10:23,2026-03-23 20:07:31
289,null,,KRW-ETH,BUY,3112000.00000000,3112000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,null,null,2026-03-22 20:27:45,2026-03-22 21:23:49
288,null,,KRW-ETH,BUY,3123000.00000000,3123011.52000874,0.00256163,null,-4.00000000,4.00,0,CLOSED,,null,null,2026-03-22 20:23:45,2026-03-23 14:16:45
287,null,,KRW-ETH,BUY,3123000.00000000,3124011.54322265,0.00256081,null,-4.00000000,4.00,0,CLOSED,,null,null,2026-03-22 20:15:33,2026-03-22 20:16:38
286,null,,KRW-ETH,BUY,3120000.00000000,3120000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,null,null,2026-03-22 20:04:24,2026-03-22 20:05:24
285,null,,KRW-ETH,BUY,3122000.00000000,3122004.82661946,0.00320307,null,0E-8,0.00,0,OPEN,,null,null,2026-03-22 19:56:10,
284,null,,KRW-BTC,BUY,103072000.00000000,103080092.71182076,0.00007766,null,-4.00260000,4.00,0,CLOSED,,null,null,2026-03-22 19:31:59,2026-03-22 19:33:07
283,null,,KRW-BTC,BUY,103425000.00000000,103440971.32523896,0.00007742,null,-4.00420000,4.00,0,CLOSED,,null,null,2026-03-22 18:50:57,2026-03-22 19:01:07
282,null,,KRW-BTC,BUY,103241000.00000000,103202473.27064279,0.00007763,null,-4.00580400,4.01,0,CLOSED,,null,null,2026-03-22 18:31:56,2026-03-22 18:34:01
281,null,,KRW-BTC,BUY,103359000.00000000,103403638.24022707,0.00007751,null,-4.00740800,4.01,0,CLOSED,,null,null,2026-03-22 17:55:54,2026-03-22 18:06:01
280,null,,KRW-BTC,BUY,103430000.00000000,103485080.02065049,0.00007748,null,-4.00901200,4.01,0,CLOSED,,null,null,2026-03-22 17:46:53,2026-03-22 17:53:01
279,null,,KRW-BTC,BUY,103227000.00000000,103273232.90845886,0.00007767,null,-4.01061600,4.01,0,CLOSED,,null,null,2026-03-22 17:35:53,2026-03-22 17:38:00
278,null,,KRW-BTC,BUY,103338000.00000000,103421059.41487305,0.00007759,null,-4.01222000,4.01,0,CLOSED,,null,null,2026-03-22 17:32:52,2026-03-22 17:35:00
277,null,,KRW-BTC,BUY,103581000.00000000,103622770.10455660,0.00007747,null,-4.01382800,4.01,0,CLOSED,,null,null,2026-03-22 17:11:51,2026-03-22 17:18:00
276,null,,KRW-BTC,BUY,103362000.00000000,103450521.70552621,0.00007763,null,-4.01543200,4.02,0,CLOSED,,null,null,2026-03-22 17:04:51,2026-03-22 17:08:00
275,null,,KRW-BTC,BUY,104102000.00000000,104230409.96367410,0.00007708,null,-4.01704000,4.02,0,CLOSED,,null,null,2026-03-22 13:40:40,2026-03-22 13:43:47
274,null,,KRW-BTC,BUY,104265000.00000000,104258606.82319367,0.00007709,null,-4.01864800,4.02,0,CLOSED,,null,null,2026-03-22 13:36:40,2026-03-22 13:37:46
273,null,,KRW-BTC,BUY,104419000.00000000,104419000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,null,null,2026-03-22 13:17:39,2026-03-22 13:18:39
272,null,,KRW-BTC,BUY,104322000.00000000,104322000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,null,null,2026-03-22 13:04:38,2026-03-22 13:10:39
271,null,,KRW-BTC,BUY,104265000.00000000,104265000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,null,null,2026-03-22 12:35:37,2026-03-22 12:41:37
270,null,,KRW-BTC,BUY,104391000.00000000,104391000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,null,null,2026-03-22 12:31:36,2026-03-22 12:33:36
269,null,,KRW-BTC,BUY,104201000.00000000,104201000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,null,null,2026-03-22 12:12:35,2026-03-22 12:16:36
267,null,,KRW-BTC,BUY,104098000.00000000,104098000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,null,null,2026-03-22 11:42:34,2026-03-22 11:43:34
265,null,,KRW-BTC,BUY,103904000.00000000,103904000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,null,null,2026-03-22 11:27:33,2026-03-22 11:30:33
264,null,,KRW-BTC,BUY,103845000.00000000,103845000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,null,null,2026-03-22 11:05:32,2026-03-22 11:08:32
263,null,,KRW-ETH,BUY,3150000.00000000,3151010.86205814,0.00254832,null,-4.01489200,4.01,0,CLOSED,,null,null,2026-03-22 10:19:29,2026-03-22 13:21:46
262,null,,KRW-BTC,BUY,103694000.00000000,103748541.93548387,0.00007750,null,-4.02025600,4.02,0,CLOSED,,null,null,2026-03-22 10:12:29,2026-03-22 10:17:38
261,null,,KRW-BTC,BUY,103941000.00000000,103977973.11271975,0.00007736,null,-4.02186800,4.02,0,CLOSED,,null,null,2026-03-22 10:02:28,2026-03-22 10:04:38
260,null,,KRW-BTC,BUY,104003000.00000000,104127225.67287785,0.00007728,null,-4.02347600,4.02,0,CLOSED,,null,null,2026-03-22 09:41:27,2026-03-22 09:42:33
259,null,,KRW-BTC,BUY,103220000.00000000,103022472.48528283,0.00007814,null,-4.02508800,4.03,0,CLOSED,,null,null,2026-03-22 09:02:25,2026-03-22 09:05:32
258,null,,KRW-XRP,BUY,2155.00000000,2156.00000208,4.63589981,null,-4.99750000,5.00,0,CLOSED,,null,null,2026-03-22 08:30:23,2026-03-22 20:14:08
257,null,,KRW-BTC,BUY,105460000.00000000,105460000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,null,null,2026-03-22 07:43:20,2026-03-22 07:57:21
256,null,,KRW-BTC,BUY,105462000.00000000,105462000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,null,null,2026-03-22 07:35:54,2026-03-22 07:41:35
255,null,,KRW-BTC,BUY,105501000.00000000,105501000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,null,null,2026-03-22 03:57:43,2026-03-22 04:09:44
254,null,,KRW-ETH,BUY,3221000.00000000,3221007.72271987,0.00249394,null,-4.01650000,4.02,0,CLOSED,,null,null,2026-03-22 02:22:38,2026-03-22 08:53:32
253,null,,KRW-BTC,BUY,105907000.00000000,105923872.15572800,0.00007603,null,-4.02669600,4.03,0,CLOSED,,null,null,2026-03-22 01:10:34,2026-03-22 01:11:43
252,null,,KRW-BTC,BUY,105840000.00000000,105910556.06678060,0.00007607,null,-4.02830800,4.03,0,CLOSED,,null,null,2026-03-22 00:15:31,2026-03-22 00:16:37
251,null,,KRW-BTC,BUY,106319000.00000000,106274261.60337553,0.00007584,null,-4.02992000,4.03,0,CLOSED,,null,null,2026-03-21 23:47:30,2026-03-21 23:52:36
250,null,,KRW-BTC,BUY,105975000.00000000,105981388.01261830,0.00007608,null,-4.03153200,4.03,0,CLOSED,,null,null,2026-03-21 23:02:27,2026-03-21 23:38:36
249,null,,KRW-XRP,BUY,2155.00000000,2156.00000183,4.63821892,null,-5.00000000,5.00,0,CLOSED,,null,null,2026-03-21 22:42:26,2026-03-22 08:01:31
248,null,,KRW-BTC,BUY,106017000.00000000,105968155.54387809,0.00007612,null,-4.03314800,4.03,0,CLOSED,,null,null,2026-03-21 22:31:26,2026-03-21 22:55:35
247,null,,KRW-BTC,BUY,106002000.00000000,106052411.61782100,0.00007609,null,-4.03476400,4.03,0,CLOSED,,null,null,2026-03-21 22:20:25,2026-03-21 22:22:34
245,null,,KRW-BTC,BUY,105798000.00000000,105802778.50589777,0.00007630,null,-4.03637600,4.04,0,CLOSED,,null,null,2026-03-21 12:06:06,2026-03-21 21:37:56
241,null,,KRW-BTC,BUY,103653000.00000000,103658555.62784645,0E-8,null,133.23652588,0.00,0,CLOSED,,null,null,2026-03-20 03:46:09,2026-03-21 11:11:05
240,null,,KRW-ETH,BUY,3180000.00000000,3180004.13400537,0E-8,null,41.24992372,0.00,0,CLOSED,,null,null,2026-03-19 22:42:58,2026-03-20 14:29:38
238,null,,KRW-BTC,BUY,105815000.00000000,105876124.93382742,0E-8,null,-42.29920082,0.00,0,CLOSED,,null,null,2026-03-19 08:25:33,2026-03-19 10:15:38
236,null,,KRW-ETH,BUY,3442000.00000000,3442000.14628501,0E-8,null,-8.64647560,0.00,0,CLOSED,,null,null,2026-03-18 13:51:31,2026-03-18 13:54:37
231,null,,KRW-ETH,BUY,3442000.00000000,3442000.00000000,0E-8,null,0E-8,0.00,0,CLOSED,,null,null,2026-03-18 10:29:56,2026-03-18 10:32:56
226,null,,KRW-ETH,BUY,3422000.00000000,3422000.00000000,0.00233781,null,0E-8,0.00,0,CLOSED,,null,null,2026-03-18 09:20:12,2026-03-18 09:37:19
225,null,,KRW-ETH,BUY,3428000.00000000,3428000.00000000,0.00233372,null,0E-8,0.00,0,CLOSED,,null,null,2026-03-18 09:02:31,2026-03-18 09:19:55
224,null,,KRW-ETH,BUY,3423000.00000000,3423000.00000000,0.00233713,null,0E-8,0.00,0,CLOSED,,null,null,2026-03-18 08:55:31,2026-03-18 09:01:44
218,null,,KRW-ETH,BUY,3405000.00000000,3405000.00000000,0.00234948,null,0E-8,0.00,0,CLOSED,,null,null,2026-03-17 15:20:05,2026-03-18 08:55:13
217,null,,KRW-ETH,BUY,3404000.00000000,3404000.00000000,0.00235017,null,0E-8,0.00,0,CLOSED,,null,null,2026-03-17 14:38:03,2026-03-18 08:55:09
216,null,,KRW-ETH,BUY,3403000.00000000,3403000.00000000,0.00235086,null,0E-8,0.00,0,CLOSED,,null,null,2026-03-17 14:37:03,2026-03-18 08:55:11
