runId,전략,코인페어,타임프레임,전체시작일,전체종료일,학습기간종료일,테스트기간종료일,초기자금,세그먼트,총수익률(%),승률(%),최대낙폭(%),샤프비율,소르티노비율,칼마비율,총거래,승리거래,패배거래,평균수익(%),평균손실(%),생성일시
182,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-DOGE,H1,2022-01-01 00:00:00,2026-04-24 00:00:00,,,1000000.00,,,,,,,,,,,,2026-04-24 10:07:44
181,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-DOGE,H1,2022-01-01 00:00:00,2026-04-24 00:00:00,,,1000000.00,,,,,,,,,,,,2026-04-24 10:06:55
180,COMPOSITE_MOMENTUM,KRW-DOGE,H1,2022-01-01 00:00:00,2026-04-24 00:00:00,,,1000000.00,,,,,,,,,,,,2026-04-24 10:06:05
179,COMPOSITE_BREAKOUT,KRW-DOGE,H1,2022-01-01 00:00:00,2026-04-24 00:00:00,,,1000000.00,,,,,,,,,,,,2026-04-24 10:05:14
178,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-XRP,H1,2022-01-01 00:00:00,2026-04-24 00:00:00,,,1000000.00,,,,,,,,,,,,2026-04-24 10:03:41
177,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-XRP,H1,2022-01-01 00:00:00,2026-04-24 00:00:00,,,1000000.00,,,,,,,,,,,,2026-04-24 10:02:55
176,COMPOSITE_MOMENTUM,KRW-XRP,H1,2022-01-01 00:00:00,2026-04-24 00:00:00,,,1000000.00,,,,,,,,,,,,2026-04-24 10:02:06
175,COMPOSITE_BREAKOUT,KRW-XRP,H1,2022-01-01 00:00:00,2026-04-24 00:00:00,,,1000000.00,,,,,,,,,,,,2026-04-24 10:01:18
174,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-SOL,H1,2022-01-01 00:00:00,2026-04-24 00:00:00,,,1000000.00,,,,,,,,,,,,2026-04-24 09:59:52
173,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-SOL,H1,2022-01-01 00:00:00,2026-04-24 00:00:00,,,1000000.00,,,,,,,,,,,,2026-04-24 09:59:01
172,COMPOSITE_MOMENTUM,KRW-SOL,H1,2022-01-01 00:00:00,2026-04-24 00:00:00,,,1000000.00,,,,,,,,,,,,2026-04-24 09:58:07
171,COMPOSITE_BREAKOUT,KRW-SOL,H1,2022-01-01 00:00:00,2026-04-24 00:00:00,,,1000000.00,,,,,,,,,,,,2026-04-24 09:57:13
170,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ETH,H1,2022-01-01 00:00:00,2026-04-24 00:00:00,,,1000000.00,,,,,,,,,,,,2026-04-24 09:55:42
169,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-ETH,H1,2022-01-01 00:00:00,2026-04-24 00:00:00,,,1000000.00,,,,,,,,,,,,2026-04-24 09:54:39
168,COMPOSITE_MOMENTUM,KRW-ETH,H1,2022-01-01 00:00:00,2026-04-24 00:00:00,,,1000000.00,,,,,,,,,,,,2026-04-24 09:53:34
167,COMPOSITE_BREAKOUT,KRW-ETH,H1,2022-01-01 00:00:00,2026-04-24 00:00:00,,,1000000.00,,,,,,,,,,,,2026-04-24 09:52:28
166,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-BTC,H1,2022-01-01 00:00:00,2026-04-24 00:00:00,,,1000000.00,,,,,,,,,,,,2026-04-24 09:50:51
165,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-BTC,H1,2022-01-01 00:00:00,2026-04-24 00:00:00,,,1000000.00,,,,,,,,,,,,2026-04-24 09:49:54
164,COMPOSITE_MOMENTUM,KRW-BTC,H1,2022-01-01 00:00:00,2026-04-24 00:00:00,,,1000000.00,,,,,,,,,,,,2026-04-24 09:48:53
163,COMPOSITE_BREAKOUT,KRW-BTC,H1,2022-01-01 00:00:00,2026-04-24 00:00:00,,,1000000.00,,,,,,,,,,,,2026-04-24 09:47:52
